"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0500584147938449 0.0590190361493436 0.0547099319030983 0.0547142877839892 0.06 70000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00712045270271812 0.0107131193179728 0.00881079324052213 0.00883500384785803 0.01 70000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.598682551958438 0.699807574548139 0.647833008746286 0.648648845765233 0.7 70000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.659989406351419 0.750136722157052 0.703566782162459 0.704439662809912 0.7 70000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.638653134054857 0.747372553660496 0.696223420086819 0.696650949374395 0.7 70000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669282086873918 0.748907519061919 0.709841291063715 0.709729528767648 0.7 70000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998112250341951 0.999846203280041 0.998970298788557 0.998949717281186 0.999 70000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998433892588391 0.999995658428056 0.999275838496619 0.999232647496377 0.999 70000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998572981397906 0.999999938812577 0.999381369404369 0.99933096209294 0.999 70000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99729177422664 0.999507355921888 0.998450350841713 0.998431998361415 0.999 70000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.587521809867095 0.778784399439257 0.68266115434786 0.683974513395574 0.6 70000 0.999 "30+/100-"
