"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0539180935786922 0.0615687589498118 0.0577601650583046 0.0577909672398982 0.06 80000 0.9997 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0080979133694703 0.0110731596903158 0.00957628502742184 0.00958367664649648 0.01 80000 0.9997 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.661548713524033 0.731557332492366 0.696590009404557 0.696797316069977 0.7 80000 0.9997 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.65830428775595 0.719472152197198 0.688349760529198 0.688696530592292 0.7 80000 0.9997 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.674144738506326 0.747633356960026 0.71096864142301 0.711024109747956 0.7 80000 0.9997 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678676730170456 0.746754259152347 0.713262639762822 0.713247410667494 0.7 80000 0.9997 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998952568998455 0.999940011703103 0.999464031916376 0.999440400084559 0.9997 80000 0.9997 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998327156005591 0.999981895382934 0.999133745908953 0.999102573904229 0.9997 80000 0.9997 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999300255575301 0.999999922212739 0.999760012788833 0.999718235094103 0.9997 80000 0.9997 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999041220759164 0.99999992512133 0.99966801197305 0.999606922197785 0.9997 80000 0.9997 "300+/1000-"
"v.efficacy" "v.efficacy" 0.542700876025204 0.678829489525789 0.611589392637079 0.612114880925773 0.6 80000 0.9997 "300+/1000-"
