"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.051371041976375 0.063408282764063 0.0576804591649452 0.0576495727055994 0.06 30000 0.9991 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00701869437914735 0.0116047638849586 0.00921004652640164 0.00924305660347594 0.01 30000 0.9991 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.647938328177429 0.753639164172785 0.700689256715861 0.699798279751353 0.7 30000 0.9991 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.662142362420252 0.748068635411534 0.707591871479559 0.707618244690341 0.7 30000 0.9991 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.607492384024705 0.720834114998957 0.665674763807956 0.665526274245697 0.7 30000 0.9991 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.694437750505881 0.783712869428522 0.737609239571598 0.737865158364764 0.7 30000 0.9991 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.9976433026069 0.999856217287212 0.998754442050587 0.998728929024811 0.9991 30000 0.9991 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997112553507945 0.999616005062043 0.998432104046363 0.998384659583837 0.9991 30000 0.9991 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997871192105132 0.999646108214878 0.998824574299825 0.998785961479044 0.9991 30000 0.9991 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998335821797269 0.999999290190961 0.999370210266249 0.999283624433475 0.9991 30000 0.9991 "300+/1000-"
"v.efficacy" "v.efficacy" 0.472684269047796 0.689124648886476 0.573167516628298 0.575073214432438 0.6 30000 0.9991 "300+/1000-"
