"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0585161007274711 0.066996948501825 0.0625914988320043 0.0625960522649668 0.06 70000 0.9992 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00974111808620369 0.01328336061983 0.0113575844588218 0.0113799153350104 0.01 70000 0.9992 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.660411220838867 0.776577756790038 0.715415237829616 0.716018520044563 0.7 70000 0.9992 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.673441701634555 0.744910210072695 0.708128779468538 0.708284304138353 0.7 70000 0.9992 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.646169405883383 0.773602868145608 0.710152923121782 0.710622089500279 0.7 70000 0.9992 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.656786414899189 0.725160154874021 0.692343844178354 0.692244941128725 0.7 70000 0.9992 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99707537628509 0.999220415235791 0.998223640742092 0.998210675283843 0.9992 70000 0.9992 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998816127202011 0.999999887377071 0.999603339042104 0.999525916699105 0.9992 70000 0.9992 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997771334330601 0.999660956557378 0.99872304864531 0.99870388516435 0.9992 70000 0.9992 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998609338510953 0.999999956966586 0.99945403064144 0.999384720815423 0.9992 70000 0.9992 "30+/100-"
"v.efficacy" "v.efficacy" 0.433518488827473 0.576401079420267 0.500823358468238 0.502291900763836 0.6 70000 0.9992 "30+/100-"
