"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0570344351911444 0.0649876434609833 0.0611087326694886 0.061104311883649 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0098246613272805 0.0130508735153401 0.0114179306950344 0.0114306490047783 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.623832778413452 0.702394527731097 0.66050958642542 0.660604373931272 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.647314511748279 0.717933738465675 0.682609313813701 0.682275259606592 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.64585145351986 0.741847502769369 0.690690659920451 0.691523624239813 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.662542068661469 0.72633801915701 0.693087092743565 0.693858184319184 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998216110877048 0.999798328469863 0.999040814355617 0.999018419065855 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998769291308227 0.999999988474672 0.999497119729837 0.999442248666766 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999122818784988 0.99999989562388 0.999687500302264 0.999636780057228 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99791735598251 0.999863044697906 0.998858761594187 0.998860739220446 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.540869241286528 0.681615347939999 0.611693997944062 0.612990355874465 0.6 1e+05 0.999 "30+/100-"
