"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0562627797940952 0.0668787995820966 0.0613196352891993 0.0613766328217417 0.06
"Low prevalence pop" "Low prevalence pop" 0.00905615038864579 0.0133724754411842 0.0110543173886467 0.011096450527069 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.662554539772854 0.762002330557789 0.709615380321878 0.710777602978711 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669781390248636 0.76034740816371 0.716033877297413 0.716227245615876 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.647496477924478 0.770525965851404 0.709572590097919 0.710505401794662 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.652361675568547 0.73889182600794 0.694913767180307 0.695103604524204 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997476538053247 0.999769522235792 0.998668401215197 0.998633015448123 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997923853547142 0.999996261117648 0.999067952309295 0.999007395547898 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998789927196846 0.999999666431241 0.99956820049885 0.999499505912399 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997644597741903 0.999963425892601 0.99883473329295 0.998785826996558 0.999
"v.efficacy" "v.efficacy" 0.534611891918441 0.720060010927378 0.623379390289147 0.6248205781482 0.6
