"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0559179470997199 0.0646848073509714 0.0601223250765181 0.0601802192240435 0.06 60000 0.9996 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00704783154778773 0.0101430478566158 0.00853921119038772 0.0085671524464677 0.01 60000 0.9996 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.676516260941607 0.764307772523794 0.720283568308401 0.720583595280517 0.7 60000 0.9996 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.654095765983831 0.715789862455228 0.685163173314627 0.685093314246589 0.7 60000 0.9996 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679929217514842 0.773091466947858 0.727606771692559 0.727858057265287 0.7 60000 0.9996 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.691724241397089 0.763062055447576 0.726897707880103 0.726905979196667 0.7 60000 0.9996 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99802659769788 0.999684086641806 0.998834698706 0.998823685487039 0.9996 60000 0.9996 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998161153200786 0.999907017674904 0.99910521203746 0.999069319140611 0.9996 60000 0.9996 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998411636919975 0.999810223690552 0.999123535014663 0.999097349961536 0.9996 60000 0.9996 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999412051523442 0.999999975858682 0.999847505566772 0.999791700649198 0.9996 60000 0.9996 "300+/1000-"
"v.efficacy" "v.efficacy" 0.493303103543876 0.646480204489754 0.565010071175498 0.566919106336302 0.6 60000 0.9996 "300+/1000-"
