"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0558949897866417 0.0640551347637274 0.0596522271366318 0.0596752157886265 0.06
"Low prevalence pop" "Low prevalence pop" 0.00792380054193361 0.0112645948072404 0.00948975962577973 0.00953678546455966 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.675720277533966 0.770260916013829 0.722829082175137 0.723240543710775 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.650710374741198 0.724237950396633 0.686624319837413 0.686663621184937 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.621785815475414 0.712717749203994 0.666371253910362 0.666894504470366 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.686067334920027 0.759295835026895 0.721957725166634 0.721608610865804 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99827844321481 0.999875663042438 0.999137307452011 0.99912586921337 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996766151219063 0.998813918839897 0.997778870993855 0.997773560657917 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997957535915957 0.999480241556368 0.998758497440181 0.998742294584824 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997501820969614 0.999529136254596 0.998537362964003 0.998527728752937 0.999
"v.efficacy" "v.efficacy" 0.538868545219224 0.682622525341812 0.609749573687044 0.610483017284921 0.6
