"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0464198431430392 0.058824758175018 0.0527107593205104 0.0527740326154276 0.06 30000 0.9997 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00774902154331739 0.0123914531114779 0.0100219571895153 0.0100564787185719 0.01 30000 0.9997 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.657473663778053 0.782146515985251 0.719106914994279 0.719344497914552 0.7 30000 0.9997 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.636968405645397 0.764918614374986 0.697912180909813 0.698844689814288 0.7 30000 0.9997 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.665343983919025 0.82615367979628 0.742490050528117 0.743194719586308 0.7 30000 0.9997 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.653072928131029 0.757944245437014 0.704812770030676 0.70472935000959 0.7 30000 0.9997 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99754716167608 0.999991521627382 0.998809443422976 0.998752050990083 0.9997 30000 0.9997 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998696482949531 0.999999868919658 0.999623209914792 0.999521442611198 0.9997 30000 0.9997 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998734061390759 0.99999996276282 0.999598753404055 0.999505594664495 0.9997 30000 0.9997 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997349262533459 0.999999989557752 0.998891945633882 0.99877443385095 0.9997 30000 0.9997 "30+/100-"
"v.efficacy" "v.efficacy" 0.512117091688326 0.760324335949752 0.632668573835104 0.635231672331732 0.6 30000 0.9997 "30+/100-"
