"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0531158748407411 0.0603529857651924 0.0568259217276282 0.0568102847821201 0.06 1e+05 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00735995452412849 0.0101236658109602 0.00869523775532352 0.00871221545065098 0.01 1e+05 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672570824098966 0.76032177467154 0.715896892233438 0.716314750089542 0.7 1e+05 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.704848823618218 0.775227974259217 0.740247691748133 0.740026028204367 0.7 1e+05 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.682034124132203 0.76833483345299 0.72524378010356 0.725412440608699 0.7 1e+05 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678745231332032 0.74166492784234 0.71118683024175 0.711193797143878 0.7 1e+05 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998493784648403 0.999785957510205 0.999176670543479 0.99916684402112 0.9995 1e+05 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998567934648988 0.999994450271931 0.999310789390843 0.999274300088276 0.9995 1e+05 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998584871561372 0.999884361848402 0.999250464230598 0.999231622881327 0.9995 1e+05 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997690624421559 0.999395661170979 0.998576257623373 0.998574973245794 0.9995 1e+05 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.528400626630519 0.664562773145469 0.592852225021879 0.593063179922158 0.6 1e+05 0.9995 "30+/100-"
