"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.057526622448975 0.068608011866544 0.0632564861499099 0.0632977085870692 0.06 50000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00859972889562332 0.0129487246144698 0.0107269730481368 0.0107702302627257 0.01 50000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.637267787297095 0.769426260751431 0.700876993994421 0.701972450118621 0.7 50000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.665765901767262 0.75830520287881 0.711927384049446 0.712249778029533 0.7 50000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.651239516655449 0.77128314701532 0.711517005508389 0.711098729189979 0.7 50000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.664707521589598 0.745009600928089 0.704677508007917 0.705328561808317 0.7 50000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998156167925223 0.999952747885744 0.999106369929293 0.999064160602488 0.999 50000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998409550255844 0.999999802369054 0.999404395230068 0.999320513024575 0.999 50000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997880371717066 0.999940712763472 0.998943192850528 0.998893487904606 0.999 50000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997664723011033 0.99997260140841 0.998831283226016 0.998782007534494 0.999 50000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.4592961658266 0.63523034937419 0.549430396824533 0.551468791823142 0.6 50000 0.999 "30+/100-"
