"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0551345488098934 0.0626496177341462 0.0587470521702345 0.0587512839120672 0.06
"Low prevalence pop" "Low prevalence pop" 0.00871358874796258 0.0118631502723885 0.0102529579862124 0.0102687201376508 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.668532202702652 0.744332164751505 0.705624881656547 0.70628442371195 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674189021606088 0.738363628421631 0.707513720472618 0.70776350519821 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.666167579237228 0.736651764802479 0.702436366066579 0.702196768068542 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.668015323019843 0.729952756612837 0.698998972149948 0.699359583151688 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998855933351268 0.999922746411141 0.999426894704882 0.999399814645682 0.9994
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998081885394182 0.99979290016779 0.998942497905783 0.998927284665239 0.9994
"SpStd vaccine pop" "SpStd vaccine pop" 0.998686172943961 0.999951121529051 0.999327346258857 0.999302761947568 0.9994
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997740946538873 0.999568444080585 0.998686841353713 0.998677960630196 0.9994
"v.efficacy" "v.efficacy" 0.548598487816513 0.675172093907387 0.60672246306306 0.607980032542332 0.6
