"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0534937667780446 0.0663798217979058 0.0598398064123159 0.0598890525955973 0.06
"Low prevalence pop" "Low prevalence pop" 0.00714346591918834 0.0129085912547497 0.00979444643365979 0.00993726992578457 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.449204006244208 0.621430073747033 0.525247691973776 0.526971145940341 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.439455062089224 0.530780767352849 0.484104044230692 0.484866276977105 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.405006025630295 0.563872288830063 0.482768183350367 0.483103900149029 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.475889703114161 0.570617227744888 0.523828854020337 0.523775975002776 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998386912796686 0.999764184090419 0.99907051111134 0.999066490565864 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996379292796762 0.998834840852829 0.997581972096263 0.997587872583783 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998000239615408 0.999436655519833 0.998700068320092 0.998691785048274 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997789328593349 1.00021989117586 0.998973509845638 0.998989421321035 0.999
"v.efficacy" "v.efficacy" 0.235647212793579 0.376140681119904 0.30196254420398 0.304423531019567 0.3
