"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0517539646147855 0.0631081721102546 0.0572984691442692 0.0573953213334712 0.06 30000 0.9995 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00886344154297644 0.0134568327903383 0.0109915563673922 0.0110176243059608 0.01 30000 0.9995 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.679735557783322 0.780550504653732 0.73058809213739 0.730243446807473 0.7 30000 0.9995 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.634866135039451 0.724445958940802 0.681010815792575 0.681002769788212 0.7 30000 0.9995 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.673444449950774 0.775443362912731 0.727530856878466 0.727562761455972 0.7 30000 0.9995 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.644159634364816 0.728656236064569 0.684977725106386 0.684913467758697 0.7 30000 0.9995 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997984576583024 0.999871912200373 0.999036751652708 0.998977841191543 0.9995 30000 0.9995 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998880362432132 0.999999902228011 0.999693750165907 0.999593068579167 0.9995 30000 0.9995 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998472810284895 0.999999759885889 0.999350910307473 0.999292495529403 0.9995 30000 0.9995 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998585856093179 0.999999999706538 0.99957376822761 0.99946338338865 0.9995 30000 0.9995 "300+/1000-"
"v.efficacy" "v.efficacy" 0.472973495270975 0.669983966824891 0.574559014870188 0.575959673884654 0.6 30000 0.9995 "300+/1000-"
