"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0548944950961341 0.0630259304646517 0.0592065546609045 0.0592266735836117 0.06
"Low prevalence pop" "Low prevalence pop" 0.00747356891954048 0.0105188185520397 0.00893493780606712 0.00896268047606768 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671661168860505 0.752181542091564 0.71341318111588 0.713321715725964 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.655042097168883 0.724579761105441 0.690509731426726 0.690750580792311 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.633064824960861 0.71428151045758 0.675626733280408 0.675922259498703 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.689915061069254 0.763965281899127 0.726485753847508 0.726234538104399 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998100660192132 0.999721251519082 0.998914333156459 0.998907762025217 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99659458486763 0.998615398526245 0.997629239345759 0.997615831041166 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997952181483315 0.999517240610232 0.998768518848185 0.998754038144446 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997475688262658 0.999421397212773 0.998387746540627 0.998384493863284 0.999
"v.efficacy" "v.efficacy" 0.689334798311442 0.856626947644683 0.765944265147246 0.76814210306454 0.75
