"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0571963261193294 0.0644056647136042 0.0608765642120685 0.0608975082284368 0.06 90000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00859024670383949 0.0111566003950283 0.00980845297036276 0.00981479182985137 0.01 90000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671009688563595 0.746791274349607 0.707948949007464 0.708335626078263 0.7 90000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672149775899454 0.735025724810316 0.701946018844229 0.702249778866673 0.7 90000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679592081276227 0.753602034712284 0.716857079685379 0.716816788579041 0.7 90000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.683422226878142 0.739760434354266 0.711969146854299 0.71203160872162 0.7 90000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999454696442406 0.999999991825011 0.999836196077265 0.999792112596859 0.9999 90000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999321738477565 0.999999998988827 0.999808945013331 0.999751301691652 0.9999 90000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999387558687866 0.999999953641941 0.99980109011066 0.999757159557152 0.9999 90000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998882811294367 0.999999908876984 0.9995791084776 0.999523053933681 0.9999 90000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.506701595276677 0.619659789491684 0.562007658919849 0.562288314649456 0.6 90000 0.9999 "30+/100-"
