"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0524717217065124 0.0599421372191884 0.0562472356359137 0.0562471594362159 0.06
"Low prevalence pop" "Low prevalence pop" 0.00726032809693233 0.0102252355187241 0.00864065088578911 0.00866611576849287 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.682605773349038 0.765240180349566 0.723826943842235 0.723798629381824 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.711877265386607 0.776593906623908 0.744875356315603 0.745012752855936 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.648158684955399 0.722571287669714 0.685029679308776 0.685000133821782 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674549580601108 0.740205008179907 0.707172858802771 0.707409623586547 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998706697251593 0.999869663615281 0.999361268093392 0.999328479074399 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997238838681002 0.999094901501351 0.998164349109644 0.998143105521447 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997474542279623 0.998992834620189 0.998242921398855 0.998236690352546 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998020859102598 0.999665115635751 0.998830880448342 0.99882497556914 0.999
"v.efficacy" "v.efficacy" 0.558888351958332 0.706107580265207 0.631032441727899 0.631967405101169 0.6
