"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0533965722018571 0.0624740522995162 0.0578609874036307 0.0578951406001502 0.06 60000 0.9996 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00876989113465998 0.0124535535249541 0.0104444606445915 0.0104711276189606 0.01 60000 0.9996 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.662082051893502 0.748758532902043 0.706370233352004 0.706667225600862 0.7 60000 0.9996 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.660971479364887 0.734888464664884 0.696275822114359 0.69608391300349 0.7 60000 0.9996 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.641358867327319 0.718908108928641 0.680788759593263 0.680389445674464 0.7 60000 0.9996 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684953691792985 0.754274839124716 0.720338511038201 0.720576503315664 0.7 60000 0.9996 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999263095370304 0.999999963884035 0.999781218475428 0.999722518614117 0.9996 60000 0.9996 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998725828741337 0.999999554476438 0.999534699506556 0.999470278814334 0.9996 60000 0.9996 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998816055400353 0.999999276583208 0.999500651559022 0.999457081000076 0.9996 60000 0.9996 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997916606729233 0.999974871973742 0.998929120731421 0.99890103815115 0.9996 60000 0.9996 "300+/1000-"
"v.efficacy" "v.efficacy" 0.543674842270323 0.699863384200136 0.619152036055834 0.620687307616453 0.6 60000 0.9996 "300+/1000-"
