"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0492385678109217 0.0595475455016583 0.0541276548769451 0.0542193809432223 0.06
"Low prevalence pop" "Low prevalence pop" 0.00817032299895025 0.0127797038211746 0.0105008378811688 0.0105228170039722 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.614809856463322 0.720525809940901 0.666541872613705 0.666948419047086 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.684873427484473 0.797630088464143 0.740064431167307 0.739802011525733 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.645286246492857 0.759778676350367 0.705204199310492 0.705506124695313 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.664761853031331 0.769697133550542 0.720263614873293 0.720219510649441 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998063998079318 1.00050076150219 0.999282104541144 0.999265235751333 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997371359586992 1.00023061726806 0.998771120143862 0.998743195786752 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998780234779627 1.00107146915781 0.999970765780547 0.999970271808323 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996123498444452 0.999178143890253 0.997749791543095 0.997730942843364 0.9987
"v.efficacy" "v.efficacy" 0.803226014508862 0.999646473620633 0.910744396526509 0.90506678622417 0.75
