"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0555269178043583 0.0629677040780995 0.0592610524569019 0.0592887780586349 0.06 80000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00799578740587707 0.0109012110197769 0.00947954100903864 0.00948553337236427 0.01 80000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.655095690186036 0.734135636956056 0.694351417331267 0.694876137936648 0.7 80000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.671681771492245 0.72941671554289 0.699410065949653 0.699463012065618 0.7 80000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.656903722582551 0.727984660023308 0.693310096940726 0.693112034153012 0.7 80000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684770310523337 0.74831937668001 0.715821624288586 0.715777738974401 0.7 80000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999270030873704 0.999999991928858 0.999752389508801 0.999702732494932 0.9998 80000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998622397995612 0.999999696756356 0.999389043362506 0.999345038912632 0.9998 80000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998814587736614 0.999992024121167 0.999408595136947 0.999388981380376 0.9998 80000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999111219676492 0.999999728080687 0.999690611036282 0.999637994984721 0.9998 80000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.537059222229949 0.66772582912372 0.59959281658751 0.60067781479458 0.6 80000 0.9998 "300+/1000-"
