"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0586732342222055 0.0654762539409792 0.0619145825433246 0.061931340810521 0.06 1e+05 0.999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00896434964451933 0.0117441827043934 0.0103349144002836 0.0103430410180384 0.01 1e+05 0.999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.695658793113733 0.746885960924084 0.71951692858106 0.719395254933668 0.7 1e+05 0.999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.657403368989125 0.699118103863073 0.678608276995854 0.678677555665304 0.7 1e+05 0.999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.677619218570871 0.728211494699113 0.702445074110393 0.702251291182808 0.7 1e+05 0.999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.694421355634972 0.740866802912351 0.716109683717393 0.716037400507942 0.7 1e+05 0.999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998493805742556 0.99953133978087 0.999024341164033 0.999009286614072 0.999 1e+05 0.999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998013633076985 0.999430820014735 0.998781264872397 0.998769528003548 0.999 1e+05 0.999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998652072346795 0.999653166340454 0.999164410731139 0.999146884321257 0.999 1e+05 0.999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999169904144667 0.99999997047072 0.999702825678243 0.99965365495657 0.999 1e+05 0.999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.518816456113105 0.622836386466067 0.570180958626453 0.570328071882709 0.6 1e+05 0.999 "1500+/5000-"
