"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0492021100071158 0.0618674203877375 0.055747041940026 0.0557054673151177 0.06 30000 0.9992 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0090047600139527 0.0142751219857361 0.011467552668943 0.0115149699462948 0.01 30000 0.9992 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.677493634700721 0.773292835471672 0.72447512201841 0.724806550602498 0.7 30000 0.9992 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663480119181221 0.746575597748889 0.703618863395271 0.70312167674705 0.7 30000 0.9992 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.672525210809227 0.771977989499763 0.722707087149164 0.722549380808375 0.7 30000 0.9992 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.642464017186416 0.746725863498287 0.694205792703638 0.694738859059633 0.7 30000 0.9992 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997971212915267 0.999805630781839 0.99897952590348 0.99892760153699 0.9992 30000 0.9992 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996578726700252 0.999995170187493 0.998222074741129 0.998170902309021 0.9992 30000 0.9992 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998841141336373 0.999999990820891 0.99959292315624 0.999524898938184 0.9992 30000 0.9992 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998852752935589 0.999999906346987 0.99968698258934 0.999586667728155 0.9992 30000 0.9992 "300+/1000-"
"v.efficacy" "v.efficacy" 0.483859291134452 0.706463188483489 0.596006017347007 0.598630657630939 0.6 30000 0.9992 "300+/1000-"
