"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0582879321266754 0.0664835814804183 0.062190858267916 0.0621835943336141 0.06 60000 0.9995 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00904237622101549 0.0122843279130004 0.0106842532653158 0.010698960449975 0.01 60000 0.9995 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.687894175304931 0.742704020499643 0.715438522866988 0.715352078294146 0.7 60000 0.9995 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.690760147577206 0.736492795229764 0.714044945600269 0.714052464726277 0.7 60000 0.9995 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.673737796671912 0.727213320416277 0.700981006812373 0.701112858096573 0.7 60000 0.9995 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.711280353181069 0.755054248045338 0.732730145510284 0.732639648549171 0.7 60000 0.9995 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999140804424055 0.999999394693351 0.999682327105216 0.99963703293387 0.9995 60000 0.9995 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999410758058636 0.999999966321575 0.999838618467239 0.999786076213053 0.9995 60000 0.9995 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998622647029944 0.999746290117379 0.999247554132595 0.999218251250705 0.9995 60000 0.9995 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998877156804913 0.999976284075466 0.999494265052646 0.999451366192206 0.9995 60000 0.9995 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.485777894966334 0.615361349968565 0.545884517564575 0.546641032316428 0.6 60000 0.9995 "1500+/5000-"
