"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0558793525102525 0.0644739268775723 0.0602513848056307 0.0602430023253835 0.06
"Low prevalence pop" "Low prevalence pop" 0.0102527876589771 0.0141126679830528 0.0120372431667449 0.0120626694004398 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.642374936256106 0.756944288866656 0.698796553656515 0.698803520263281 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.639519781829743 0.715469077331994 0.677435811985401 0.677396129742373 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.599672436272829 0.705162502875514 0.650994708835164 0.651620556521239 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.632048084637746 0.698162625078753 0.663215967934533 0.663663167578823 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998011244187324 0.999806610577096 0.99895499952054 0.998944494294798 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99876571355876 0.999999487150343 0.999549628633555 0.999480750893844 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997661963965955 0.999489202421404 0.998654668913376 0.99863779006267 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997926321941629 0.999974791809113 0.998897644148274 0.998885375793236 0.999
"v.efficacy" "v.efficacy" 0.480366858850048 0.631549346954742 0.553351371657859 0.553704953209317 0.6
