"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0542766627332343 0.0628124487987577 0.058249527084255 0.0582600513888904 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0079462211871903 0.0114768112857321 0.0096486929223138 0.00969630270035493 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.658350330699013 0.753886311794393 0.704999235398931 0.704872430488251 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.630437570406817 0.707299889960255 0.670072856608075 0.669732565659681 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.656189438563925 0.747478806521677 0.703558814960387 0.703143360921214 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.666603033643124 0.746524795467088 0.706004592369672 0.706159555373927 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998479719845151 0.999885362203529 0.999165159168586 0.999155333085325 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997055900182111 0.999103973795258 0.998093173695016 0.998084742213768 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99815116549922 0.999665305899506 0.998890862173273 0.998882590777799 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997413669622842 0.999569423052426 0.998490274296382 0.998491782094202 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.532805500341024 0.678342104680112 0.603919685194222 0.605160437081181 0.6 1e+05 0.999 "30+/100-"
