"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0535578480859288 0.0601848008324897 0.0569108932789529 0.0569429568085084 0.06 90000 0.9996 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00793796340457641 0.0105383540518317 0.00923504915086235 0.00924838296612175 0.01 90000 0.9996 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671032134221707 0.723112815215188 0.695154403530205 0.695182061566933 0.7 90000 0.9996 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.678515541195704 0.725369693600918 0.702413086180006 0.702322861757006 0.7 90000 0.9996 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.677122751797733 0.729568570455407 0.70251941904807 0.702220069589289 0.7 90000 0.9996 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.659604249989997 0.703520127943632 0.680647401596197 0.680721883647253 0.7 90000 0.9996 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998563193990495 0.999620556769671 0.999108350884498 0.999101096514895 0.9996 90000 0.9996 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999240091055523 0.99998366606956 0.999682761963643 0.999644487934394 0.9996 90000 0.9996 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999077677499613 0.999922048283768 0.999526380160295 0.999505558611583 0.9996 90000 0.9996 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998728136391921 0.999870000018566 0.999325205835034 0.999307446292475 0.9996 90000 0.9996 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.530700297580195 0.64870887133317 0.58824021673572 0.588260100548914 0.6 90000 0.9996 "1500+/5000-"
