"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0525893589740147 0.0652120579920524 0.0588748897665031 0.0589893556058623 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00738490008534962 0.0119512483931972 0.00962299575487957 0.00968906385123352 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.548027497257447 0.669257373788858 0.605221586325953 0.605491886317794 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.599261372533149 0.700910266411512 0.650524761753325 0.651067902603324 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.611171746758418 0.72930122121996 0.668321465651973 0.669036283726963 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.623879354793487 0.7443817084709 0.685284761338689 0.685365671440205 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998930921946804 0.999999581615412 0.999653883181083 0.999577402896712 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996215608066974 0.999371520964434 0.997799633326448 0.997781372742193 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998425555508774 0.999999354575084 0.999411360648622 0.99933360916252 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997958696168399 0.999999031089471 0.999152981573765 0.999072352273225 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.571470738355853 0.80269944702191 0.681249432472814 0.683313392470279 0.6 40000 0.999 "30+/100-"
