"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.052872523985734 0.0656779081021688 0.0591554245147795 0.0591896691474225 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00742098740961548 0.0120131642187292 0.00970794264936823 0.00974891905220742 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.543165719504867 0.666037140640226 0.605548383456794 0.60599217549811 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.601139498120828 0.703052962759616 0.648724206831859 0.64940094726874 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.609052064983104 0.72707601273053 0.669015950394369 0.668911418706395 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.629621987360769 0.751643365909653 0.684502213364069 0.685060882256336 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998899655138788 0.999999820640248 0.999654562912091 0.999572567862611 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99616732197969 0.999395146135098 0.997822244653689 0.997789385145906 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998405077289083 0.999998529463243 0.999424308407719 0.999327026713485 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997995251855618 0.999998970437843 0.999212155470352 0.999117102872906 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.564457497599954 0.792260270683078 0.677601994146922 0.680443407946114 0.6 40000 0.999 "30+/100-"
