"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0565632212614343 0.0680110625690444 0.0623934419434154 0.0624606741694814 0.06
"Low prevalence pop" "Low prevalence pop" 0.0072326567871107 0.0116371586645967 0.00941944732372901 0.00944894045586131 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.61237365787465 0.765396256437916 0.685859773702725 0.686439307163539 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.661237286600557 0.749366687262307 0.704639365131943 0.704533597816261 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.619551586644381 0.76372031051732 0.691352464716049 0.691714535966072 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.665579989709858 0.768639097095025 0.717825623493359 0.718821846246343 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997928952050845 0.999998874637069 0.998930295920112 0.998892592628872 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997714049034845 0.999997468629757 0.998975120977791 0.998898626234093 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997107271133802 0.999616128847618 0.998464624393126 0.998429707334923 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998621126163102 0.999999997629205 0.999560243890086 0.999465815538999 0.999
"v.efficacy" "v.efficacy" 0.462810424922152 0.659383795053017 0.554173779761059 0.556274960625087 0.6
