"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.053574002961969 0.103656755955399 0.0748164282810275 0.0764538799234666 0.06
"Low prevalence pop" "Low prevalence pop" 0.00397038654542238 0.031646644779775 0.0139582778214215 0.0156141264871127 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.242470051504962 1.03983988183889 0.538101179683754 0.583219701080237 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.356067198760753 0.623993843270306 0.490786056024997 0.492220851835536 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.174224735188653 1.81328809728416 0.63944455739943 0.803417770321439 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.293912186998448 0.550181900683765 0.418825148406744 0.420856889789368 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.993093051514247 0.999731555520545 0.996745832264649 0.996631693126907 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.994905721835591 1.00579260189534 0.999649517401481 0.999893663060305 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.995390801725345 1.00064832890867 0.998244875920543 0.998183725829268 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996664315734211 1.00491226747871 1.00030243379 1.00046570281628 0.999
"v.efficacy" "v.efficacy" 0.0101836111370559 0.35286323057043 0.147390570541792 0.165182856316703 0.3
