"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0481958243965358 0.0689134173669409 0.0575989984900703 0.0579443563591065 0.06
"Low prevalence pop" "Low prevalence pop" 0.00800299753748177 0.0186496819446593 0.0123106035698358 0.0126898204543868 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.392986479978479 0.661514258784741 0.521768537912249 0.525682225063545 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.393926805756187 0.524427046101012 0.459939758366331 0.459019409656699 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.367465301736087 0.604443262075437 0.4813633400664 0.483699918036635 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.423974638537898 0.581049077434432 0.498558726441752 0.500315239216007 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99821675705296 1.00048892136326 0.999362028936383 0.999358616505151 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996215893941187 1.00037841947879 0.998322820433813 0.998333614350437 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.99782784929095 1.00020174170202 0.999043193720975 0.999027372336619 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997599220311682 1.00163329711844 0.99953138915561 0.999564743487448 0.9987
"v.efficacy" "v.efficacy" 0.225113424628812 0.444809295178867 0.33000994320437 0.332557586318523 0.3
