"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0524756014372083 0.0599591260484345 0.0564466161384164 0.0563963201301014 0.06 90000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00818294816261003 0.0114026366162447 0.00977329512240601 0.00976742326100224 0.01 90000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.628199056221424 0.712722813770296 0.671028539052279 0.671056354999881 0.7 90000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.682622200324942 0.75650718716734 0.719403091297631 0.719052794917433 0.7 90000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.629468399420116 0.726560159299344 0.679508157838352 0.679292643125279 0.7 90000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.686318222710894 0.753806639127567 0.718466544311341 0.719331266479413 0.7 90000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998353063745697 0.999891241203856 0.99912063293996 0.999111543425895 0.999 90000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998558316298865 0.999999922896182 0.999333239441093 0.999290593916734 0.999 90000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999108617587757 0.999999986322689 0.999652828080032 0.999607706678299 0.999 90000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997855843494264 0.999738704489369 0.998814084382972 0.998796467105238 0.999 90000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.565818304476769 0.716792252483644 0.64002546065245 0.640412335053403 0.6 90000 0.999 "30+/100-"
