"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0550104025261349 0.078880382759867 0.0657980984799349 0.0661556856662098 0.06
"Low prevalence pop" "Low prevalence pop" 0.00957894257625224 0.0219283920329077 0.0148747342003749 0.0152513338447155 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.65958080951737 0.871502714287242 0.767811431011989 0.7659701025185 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677272575557539 0.856227899426435 0.766186020376057 0.76512037377647 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.68532896535271 0.920619796370074 0.798335619620342 0.798145096094636 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.736562062739848 0.940980843737315 0.845256579382271 0.844079896348906 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996545337350883 1.00211136186404 0.999416462515008 0.99934352806937 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993728184061833 1.0010881617374 0.997512259619709 0.997441263708631 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999038493566877 1.00350374942423 1.0012773233668 1.00129816553704 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998458346541567 1.00442770505298 1.00146424071823 1.00144160244512 0.999
"v.efficacy" "v.efficacy" 0.538252427822988 0.944699180793106 0.726610441628388 0.729727402088727 0.75
