"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0565542744456252 0.0646107287081566 0.0605130988770581 0.0604890093985858 0.06 70000 0.9996 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00872818175499275 0.0117161556853674 0.0102424512190646 0.0102538779986059 0.01 70000 0.9996 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.653090441617285 0.731947023062506 0.693226234299826 0.69309294057836 0.7 70000 0.9996 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664692132772103 0.72340319070648 0.693431758618733 0.693380521500425 0.7 70000 0.9996 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.63779745743081 0.723543861960269 0.680384878174754 0.680525730135068 0.7 70000 0.9996 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.655806319824449 0.718301828180668 0.687078071481674 0.687316524975948 0.7 70000 0.9996 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998653083523686 0.999991201014042 0.999352588646967 0.9993249915721 0.9996 70000 0.9996 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998931989470199 0.999999821579001 0.999648978956507 0.999574526047085 0.9996 70000 0.9996 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998962425535254 0.999966722937041 0.999512091826567 0.999479793709478 0.9996 70000 0.9996 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999275832279715 0.999999875657083 0.999799760593229 0.99973789027015 0.9996 70000 0.9996 "300+/1000-"
"v.efficacy" "v.efficacy" 0.51418775536067 0.654139732567922 0.58337173002147 0.584013603930898 0.6 70000 0.9996 "300+/1000-"
