"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0538534883286211 0.0608763240083904 0.0573511604896536 0.0573666151929172 0.06 1e+05 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00754487171493094 0.0104119546910377 0.00895615379492517 0.00897510072434031 0.01 1e+05 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.652475894086929 0.724808594271959 0.686517089780619 0.686981651793527 0.7 1e+05 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.693608244641497 0.753818326249051 0.723129252394406 0.723018754959478 0.7 1e+05 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.675823643823581 0.753172141291064 0.714199811494576 0.714341665596797 0.7 1e+05 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679979958779646 0.742489553018017 0.711870315183856 0.711869299757618 0.7 1e+05 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998512443588815 0.999835011205376 0.99919173199847 0.999173791748984 0.9994 1e+05 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998233954750994 0.999817531786962 0.999089629146201 0.999070346750462 0.9994 1e+05 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998817289311515 0.999871649927167 0.999350554291105 0.999327456171638 0.9994 1e+05 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998039190607745 0.999480104703031 0.998778029762897 0.998759818112242 0.9994 1e+05 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.540306637938904 0.668489053044049 0.602174269587693 0.602241037150338 0.6 1e+05 0.9994 "300+/1000-"
