"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0566052290748994 0.06984139220261 0.0629997145876986 0.0630059179032525 0.06 30000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00843779256341661 0.0133153100684887 0.0107488777219807 0.0107854599311612 0.01 30000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.641825341920735 0.779635986614088 0.713408990413961 0.7142568618757 0.7 30000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.622544090539375 0.721201549446229 0.670462622363929 0.670403154141362 0.7 30000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.656167151392875 0.780924938991712 0.719655285921784 0.719027923505159 0.7 30000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.61772063910711 0.731455668295753 0.67566404758821 0.677172876866673 0.7 30000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998837843228143 0.999999876400227 0.99964673137799 0.999560488496289 0.999 30000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997724211403237 0.999999360762543 0.999101943470997 0.998996836406211 0.999 30000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998458209693079 0.999999616658517 0.999441492966536 0.99934899107012 0.999 30000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998554868433174 0.999999327912793 0.999556018587336 0.999448006011234 0.999 30000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.461017558717763 0.661187883438155 0.552718849631785 0.554128102397078 0.6 30000 0.999 "30+/100-"
