"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0537114175903223 0.0636068846985875 0.0586661445325632 0.058620065800222 0.06 50000 0.9995 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00792586344995084 0.0118475243773516 0.00989483097211363 0.00991296934986093 0.01 50000 0.9995 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.688631642484589 0.78406059739979 0.736018534653056 0.73577969631417 0.7 50000 0.9995 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.658777382752948 0.737222882074958 0.695986957981163 0.696653117937858 0.7 50000 0.9995 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.678120602427983 0.77090006598953 0.723968063885286 0.724791275549881 0.7 50000 0.9995 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.612847049073563 0.690718528143904 0.651990005578037 0.652477186559164 0.7 50000 0.9995 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998242573786142 0.999945499505111 0.999046980156828 0.999021350034346 0.9995 50000 0.9995 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998437157953777 0.999999886093814 0.999410321902431 0.999326410609635 0.9995 50000 0.9995 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998268656697555 0.999913204188755 0.999125109006498 0.999095518207939 0.9995 50000 0.9995 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998288485205652 0.999997057949434 0.999222149792704 0.999170751175301 0.9995 50000 0.9995 "300+/1000-"
"v.efficacy" "v.efficacy" 0.485096829267069 0.656546210364824 0.571150296596817 0.572733567793023 0.6 50000 0.9995 "300+/1000-"
