"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0568397080702365 0.0621020511656891 0.059613188444832 0.0596606362497858 0.06
"Low prevalence pop" "Low prevalence pop" 0.00923710402198613 0.0115071304171554 0.0103630277791719 0.0103815886563753 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.498534539969543 0.54495872033605 0.521198264267969 0.521305450939314 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.496318044895543 0.536315138455266 0.516055266423129 0.516272641006204 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.493875100904674 0.539774868654663 0.517815116492217 0.517571855926279 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.467922184687064 0.504956882033063 0.486733971982052 0.486665418184503 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998104290845899 0.99897099632442 0.998502620458344 0.998507142506929 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998677654626175 0.999671097219825 0.999173651670047 0.999173549116852 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998189146134567 0.99906217688765 0.998605474591242 0.998601560837128 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997920829456469 0.998926690868871 0.998422584266576 0.998428098014443 0.9987
"v.efficacy" "v.efficacy" 0.657789902589405 0.756216348576024 0.708620312111826 0.708406002085223 0.75
