"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0574744003508775 0.0608390782161409 0.0591515361082572 0.0591390218143039 0.06
"Low prevalence pop" "Low prevalence pop" 0.0090235429329541 0.0105587944168793 0.00977511041169711 0.00978876702413109 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.696600806469016 0.737656681016046 0.717501406470174 0.717476935631771 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.678092969756804 0.709693845194745 0.694595636780645 0.694449613448365 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.678766666153571 0.717236528775565 0.697337058050956 0.697343755045223 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680510293622577 0.710850036523084 0.695903198826304 0.695901134306685 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999714232525162 1.00025713480315 0.999987213529091 0.999986900824142 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999621586206431 1.00036213998379 0.999979707951837 0.999974994370948 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999299813013449 0.999886836359419 0.999599929609502 0.999599383152297 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999361675111713 1.00013772440699 0.999746971166945 0.999750466244456 0.9999
"v.efficacy" "v.efficacy" 0.565334391515915 0.622888330559781 0.594194669236669 0.594382334639143 0.6
