"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.05571165257757 0.0639578131143362 0.0597107528807198 0.0596841173908662 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00918326185624785 0.0124745504874213 0.01081997491491 0.0108313463030627 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.628217123238945 0.708302038459801 0.666253017278613 0.66662705626497 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677131427149469 0.751966093104701 0.713582284285099 0.714102013884353 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.663888886539968 0.751545086568874 0.709159893349243 0.709306265125878 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.660797694169053 0.725765214762032 0.691230410395869 0.691425507664661 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998537726447027 0.999911174542537 0.999205585812356 0.999192308491653 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99850607549588 0.999996409259794 0.999295663661462 0.999264451451303 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999055446870713 0.999999816345361 0.999641580232331 0.999591664396494 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997145767064945 0.999217232668301 0.998227446183433 0.998214118950872 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.544738062619632 0.687732595497847 0.613250938797884 0.615786351673061 0.6 1e+05 0.999 "30+/100-"
