"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0461623897242625 0.0726650056604962 0.0590309308806686 0.0593554745672752 0.06
"Low prevalence pop" "Low prevalence pop" 0.00287170531624749 0.0136808754606167 0.00703046982414182 0.00755906762777427 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.499983349515864 1.02002450768599 0.731196025736938 0.744914360628531 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.527941605934478 0.754420681457046 0.64196564075063 0.64235705138826 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.498138292494395 0.931193096638024 0.727440544492112 0.72700139917455 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.57473072604294 0.820609011651946 0.700502523188477 0.700486856863238 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998125729956898 1.00066127852633 0.999652379366417 0.999558146244037 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.994559837852756 1.00082990930957 0.997945510698217 0.997867255454033 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997262297186174 1.00055269207888 0.999232242136113 0.999083433720391 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996415478133872 1.00230666360947 0.999473837325907 0.999448152263155 0.9999
"v.efficacy" "v.efficacy" 0.116419010135494 0.377254958562722 0.236533954170535 0.242076425707464 0.3
