"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.056288070677355 0.065382741195945 0.0607318198265949 0.0607587792452942 0.06 50000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0081275005950168 0.011592155511884 0.00978176227339966 0.00980312469613328 0.01 50000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.669967624283694 0.754329227936614 0.711745700262434 0.711749094521627 0.7 50000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.693426152900949 0.76408216718307 0.727375051101308 0.72736623035973 0.7 50000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.672271822430076 0.760257645347008 0.715511954783434 0.715387648080994 0.7 50000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679201891571637 0.744493470598335 0.712146305689036 0.711923478234247 0.7 50000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998691878147297 0.999999653772483 0.999396809769894 0.999363237536813 0.9998 50000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999241223699988 0.999999971150466 0.999783788801185 0.999721391027585 0.9998 50000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999021597502055 0.999999715837872 0.99964140486989 0.9995844045168 0.9998 50000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998595939196354 0.999999977555808 0.999469395744374 0.999400022482382 0.9998 50000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.498224852564791 0.652385381493404 0.578310923619381 0.578881490063451 0.6 50000 0.9998 "300+/1000-"
