"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0542196459634728 0.0616131071218645 0.0579453535498784 0.0579793801249766 0.06 80000 0.9999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00816119938845843 0.0110493749076726 0.00954570613304961 0.00954353375190205 0.01 80000 0.9999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.667643492416425 0.737639121206783 0.702002074511156 0.701795654904413 0.7 80000 0.9999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.659896544773448 0.719021097740114 0.68896840624557 0.689256246628552 0.7 80000 0.9999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.672698459779154 0.747569589109942 0.710080482258359 0.709835554122669 0.7 80000 0.9999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680234725526554 0.747114355546034 0.711140279992429 0.71120456383012 0.7 80000 0.9999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999093042936833 0.999997651072263 0.999617739174787 0.999581740130716 0.9999 80000 0.9999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998595597087356 0.999998745936819 0.99933546263327 0.999296027472158 0.9999 80000 0.9999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999480328560482 0.999999972434539 0.999850223967526 0.999807254082295 0.9999 80000 0.9999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999110958170675 0.999999683154521 0.999715986083051 0.999652820357729 0.9999 80000 0.9999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.543332299325587 0.672070625030286 0.606098098289577 0.607419431769238 0.6 80000 0.9999 "300+/1000-"
