"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0553948527729128 0.0631034519815408 0.0593966202089689 0.0593436032859614 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00800417720216604 0.0111659585764537 0.00947398418897468 0.00949192730018774 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.652408634797959 0.740966516110876 0.694410120679127 0.694973681884481 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.680617385523586 0.750067172026151 0.714398159886443 0.714289545814748 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.661674940131857 0.7545627100102 0.704910115876931 0.704754942002944 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.67155291283239 0.734361904345685 0.701857868172448 0.702146279713624 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998008346445456 0.999517139661181 0.998765229529792 0.998745713501072 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998691365601476 0.999999587631139 0.999415747565431 0.999372409047026 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998570283063806 0.999928951742101 0.999245599900033 0.999227997737845 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997420699797864 0.999345924704434 0.998398397903253 0.998385245472482 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.530078179560918 0.667845867209075 0.600127769327772 0.600127320740924 0.6 1e+05 0.999 "30+/100-"
