"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0544361975586538 0.0651653585417462 0.0594881944926888 0.0595496654345417 0.06
"Low prevalence pop" "Low prevalence pop" 0.00839694864808919 0.012674814068924 0.0104843668127823 0.0105079191528981 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.675644708059257 0.768309886047826 0.721847576461899 0.721665219449927 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.667367385280021 0.742879391596523 0.704617721913761 0.704656630543022 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.644952684763451 0.746143102925483 0.694389029613744 0.694785210930513 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.696893662359889 0.773050841348241 0.733617731675317 0.73406431749917 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998460508960256 0.999988716308397 0.999264306932813 0.999226598423929 0.9996
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998040376892224 0.999986588834425 0.999026125731707 0.999003476997085 0.9996
"SpStd vaccine pop" "SpStd vaccine pop" 0.998240575349919 0.99967442432069 0.999015607488161 0.998984718439888 0.9996
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997978856342637 0.999999336554863 0.999022439858169 0.998986521771514 0.9996
"v.efficacy" "v.efficacy" 0.42026593202958 0.575104647804967 0.496157029818587 0.496604364549905 0.6
