"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0551923630021744 0.0646399266610531 0.0598807398530963 0.0599059816748486 0.06
"Low prevalence pop" "Low prevalence pop" 0.00790293202521286 0.0113852288744505 0.00957399954852388 0.00959810410316178 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.810311672872357 0.902426238181703 0.856112659411827 0.856320146162641 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.824107681382166 0.900426689989636 0.861522814610338 0.861542566920421 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.801560707911482 0.895858723206083 0.849233743389062 0.849213370559709 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.793683326995158 0.871024481066849 0.830767506647116 0.83050583607644 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996963097808246 0.999205126124872 0.998152120536856 0.998136748849969 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997932525014946 1.00010453015981 0.99909157887181 0.99907612889895 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997574603783196 0.999623202545755 0.998648539503728 0.998627608895988 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997183883385244 0.999498637936981 0.998394341578429 0.998381710297008 0.999
"v.efficacy" "v.efficacy" 0.668377379303096 0.872866110563952 0.765193748048574 0.766646676827439 0.75
