"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0557281097610239 0.0640195452197955 0.0598561610223514 0.0598708636766242 0.06 70000 0.9993 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00853207318160079 0.0115440572415233 0.00999873287593075 0.0100042634736366 0.01 70000 0.9993 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671722740046689 0.725957414796605 0.698793893712486 0.698700735491928 0.7 70000 0.9993 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.681080906331104 0.728804184732267 0.704300788900628 0.704129629870106 0.7 70000 0.9993 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.666414219798405 0.722102051921315 0.69567917740128 0.695494323033045 0.7 70000 0.9993 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.672076479805672 0.720265081047085 0.695977681463477 0.695772762879033 0.7 70000 0.9993 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997965395796324 0.999273265377187 0.998617646279243 0.998605280801877 0.9993 70000 0.9993 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998296520310082 0.999618748104327 0.999002663970446 0.998977439862807 0.9993 70000 0.9993 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998674913355796 0.999708049454352 0.999223647283037 0.999210000383417 0.9993 70000 0.9993 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998642510349452 0.999845136187492 0.999299100640208 0.999267177522536 0.9993 70000 0.9993 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.5056437802247 0.64032169500719 0.572902302274972 0.57301679074768 0.6 70000 0.9993 "1500+/5000-"
