"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0561303333434397 0.0658036150798994 0.061015673777823 0.0610204844289547 0.06 50000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00815442091699909 0.0115990213123004 0.00984577156830191 0.00986667613795709 0.01 50000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.652685378149247 0.759572773878315 0.707511356756977 0.707768394464437 0.7 50000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675933236669378 0.75362828510446 0.714216155012219 0.714105444711604 0.7 50000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.675033589675904 0.782477013441344 0.730514812889386 0.731349194575614 0.7 50000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680838623465647 0.762185083983837 0.720717477185185 0.721064348711991 0.7 50000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998683639707523 0.999999510998159 0.999440728701448 0.999388835649305 0.9996 50000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998673721639143 0.999999982697615 0.999537058530337 0.999456608452135 0.9996 50000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998767029332503 0.999998214583875 0.999532736613291 0.999465180719787 0.9996 50000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998743203493144 0.999999868823711 0.99957146169504 0.999489376485644 0.9996 50000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.501695882039976 0.667184943979872 0.582175790982489 0.583787893636387 0.6 50000 0.9996 "30+/100-"
