"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0551313814734894 0.0623341176143869 0.0585157377728207 0.0585663351909806 0.06 80000 0.9995 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00835827336067662 0.011258495356533 0.00980494114146263 0.00981693674656632 0.01 80000 0.9995 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.674771717399989 0.726782527951308 0.70086386675855 0.700445707554111 0.7 80000 0.9995 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.665932794570405 0.712186959250178 0.689498564925865 0.689450670218491 0.7 80000 0.9995 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.676289975388024 0.72739441139094 0.700853536041218 0.700660443040519 0.7 80000 0.9995 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682102977066326 0.729730399170679 0.706805352423776 0.706671834415249 0.7 80000 0.9995 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998759528000025 0.999735559316883 0.999266670718738 0.99924710789871 0.9995 80000 0.9995 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998499303702465 0.999843208145647 0.999181732243582 0.999160391907034 0.9995 80000 0.9995 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998782956961169 0.999807541791855 0.999317475892512 0.999294963589072 0.9995 80000 0.9995 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998922912172576 0.999935656651363 0.999511986437347 0.999476707772967 0.9995 80000 0.9995 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.539034193442488 0.662238429386771 0.60322841288694 0.603334713643889 0.6 80000 0.9995 "1500+/5000-"
