"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0467832592123974 0.0592543923338377 0.0527242316913432 0.0528413795217432 0.06 30000 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0078321561630369 0.012752353225505 0.0102385021691449 0.0102683409814526 0.01 30000 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.649826986709063 0.782730128833041 0.718622221720407 0.719575915114795 0.7 30000 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.636617357649441 0.767871335700882 0.69917835258482 0.700472068224478 0.7 30000 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.653768532934965 0.819879838949396 0.737505196732345 0.738962754758691 0.7 30000 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.645713647626934 0.751277233119759 0.699330897799042 0.69947443211667 0.7 30000 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997296336950755 0.999996765648926 0.998629891664187 0.998576409022714 0.9994 30000 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998707840268544 0.999999905941629 0.999646621194163 0.999533738624003 0.9994 30000 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998563843788717 0.999999813797477 0.999544286759085 0.999444064165223 0.9994 30000 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996948134406108 0.999998991235312 0.998572054811789 0.998487083223199 0.9994 30000 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.510671044110278 0.765448866511411 0.633990652891272 0.635312032709252 0.6 30000 0.9994 "30+/100-"
