"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0559129443424126 0.064932445550778 0.0604353994674345 0.0604705733699724 0.06 60000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00730613074355669 0.0106172171021016 0.00897812189595176 0.00901125480683353 0.01 60000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.665822781806615 0.753439785181154 0.710774138127611 0.71079038701443 0.7 60000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.64666848687533 0.71053261632154 0.679430580919631 0.679540975972013 0.7 60000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.67661920457574 0.772836074465053 0.725484553248511 0.725780726212629 0.7 60000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.688018352574828 0.762982263291797 0.725863998801153 0.725586715452072 0.7 60000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997063315816971 0.998990774001688 0.998086472162952 0.998068248906907 0.999 60000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997615285105182 0.999664509699674 0.998615505288172 0.998614839031828 0.999 60000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99798721345781 0.999586572472168 0.998821867120539 0.998809232052726 0.999 60000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999114224674963 0.99999976054684 0.999741596743809 0.999669915560252 0.999 60000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.500351146865927 0.657685784112989 0.572519220193207 0.574094473424178 0.6 60000 0.999 "300+/1000-"
