"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0597977451033075 0.0628418672425692 0.0612576326354427 0.0612556457044992 0.06
"Low prevalence pop" "Low prevalence pop" 0.00935969654974512 0.0106068522893822 0.00999260966213848 0.00999021693985734 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.831866819814712 0.88561519416318 0.857951110340477 0.858255419801095 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.8307049997307 0.854642626416541 0.843165762378477 0.843123109930364 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.834718954026226 0.886042397198999 0.859040520862223 0.859366783217754 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.834365396331574 0.85779743679823 0.846683549821963 0.846630612562568 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99874969833901 0.999244725461178 0.998996673878487 0.998993427164734 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998838130597004 0.999492396054775 0.999156052756989 0.99915875055701 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998724261257592 0.999229045833037 0.998983143421704 0.998979405267079 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998812403146499 0.999485724694216 0.999157912152459 0.999150613979589 0.999
"v.efficacy" "v.efficacy" 0.260264789486883 0.292504572360353 0.276225220159527 0.276285925887775 0.3
