"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0558921533898549 0.0673333093565437 0.0616784700007638 0.0616983615814804 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00900373201799043 0.0136294975188744 0.0112214704643681 0.0112504853423497 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.646661510099685 0.775337653787241 0.710511727529426 0.710864604088407 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.63222901498595 0.722681638531834 0.677238025995993 0.677564631242374 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.59492590528903 0.724953907814796 0.660172922412484 0.660136938109196 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.665777220674795 0.764719825017056 0.714095919966289 0.714525780245417 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998077983525031 0.999999836774448 0.999137726891526 0.999075053991383 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997908064707568 0.999999139956673 0.999144233350408 0.99905573483228 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998078738822455 0.999853760612285 0.999073796980249 0.999025238540917 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998238210107114 0.999999944098272 0.999345218562429 0.999251890649948 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.490960236925502 0.698415931802906 0.593397266410476 0.594719297178834 0.6 40000 0.999 "30+/100-"
