"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0590121637959909 0.0667140336995456 0.0631484551639035 0.0631059741277691 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0085235089840491 0.011577546561499 0.0101262761019775 0.0101261817939989 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.668115190026384 0.769155187934605 0.720333331718549 0.720746767037974 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.640981532271713 0.69986328068363 0.67011307628192 0.670211171395606 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.650358468834099 0.745472231738661 0.698390832328652 0.698530258673441 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.656956604618454 0.72272800353317 0.68881900414716 0.688769034332722 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998009426446604 0.999521038840181 0.998799302266907 0.998789422343512 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998362106870123 0.999974475108776 0.99916096039569 0.999137803553528 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997167302355944 0.998860028166626 0.998019307527101 0.998008298864759 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999026986085593 0.999999827212814 0.999676159025977 0.999607794840648 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.473268445973819 0.597731600049717 0.528742341535076 0.530022246600007 0.6 1e+05 0.999 "30+/100-"
