"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.050017575588111 0.0623067584270424 0.0562687736912703 0.056328759718634 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00733084826426628 0.0121854883430859 0.00961684974263222 0.00968723046779806 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.675800728990295 0.810627375133505 0.742217580827788 0.742658730686186 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.639950501488273 0.754902493972496 0.696157765805833 0.696939753503628 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662147249910662 0.817041754626257 0.739336293854877 0.739293856112279 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.617266226295871 0.726617442710415 0.672663629381659 0.672525888025999 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997047152899887 0.999642079795441 0.998328848913513 0.998308809677799 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997550507535279 0.999998661306596 0.998879696441744 0.998803746541439 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.9979176011963 0.9999392291313 0.998929033985875 0.998894631218395 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996296756188614 0.999311770537622 0.997786480806858 0.997751476527549 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.450360909745963 0.671422140447419 0.557540675811624 0.560134163371222 0.6 40000 0.999 "30+/100-"
