"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0536311311585364 0.0615451965115743 0.0576105389769141 0.0576949231881066 0.06
"Low prevalence pop" "Low prevalence pop" 0.00725197690389671 0.0106810024774558 0.00880398351887703 0.00885683571316657 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.532411055825549 0.6607549181122 0.593957529387388 0.594663134981289 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.68841246418009 0.759348955223767 0.723039545887509 0.723239956321563 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.593835604748959 0.743789125026967 0.667400303873956 0.668173765265954 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.696027172416611 0.770762569368468 0.733961696186239 0.73408914277534 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998052941864495 0.999375870207186 0.998713181901547 0.998704143531216 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997121388174391 0.999093133543591 0.998139626166118 0.998119297348897 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998850123568031 1.0000463433733 0.999474901891306 0.999468110801558 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997780416803074 0.999602010755583 0.998742816509484 0.998736363362424 0.999
"v.efficacy" "v.efficacy" 0.285976568183499 0.398019850537847 0.340109055629383 0.340736760646841 0.3
