"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0565357014588657 0.069763311045993 0.0630180191815062 0.0630407803065386 0.06
"Low prevalence pop" "Low prevalence pop" 0.00874933648713359 0.0146842448064214 0.0114287314618456 0.0115343558032274 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.404995823978725 0.50029856412129 0.450222980859759 0.450335867330009 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.42616567452227 0.512653757155065 0.467599926131836 0.467824381152404 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.404771885987021 0.503743528778031 0.456903672835598 0.456691716227084 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.4694849990806 0.561323190981377 0.517090557107273 0.516863468596234 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998508356822134 1.00056162107876 0.999546187937159 0.999571124139909 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998497782756926 1.00068828171806 0.999587054561131 0.99959311056103 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998813419208221 1.00086917884169 0.999855029043896 0.99987434040031 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998258740908252 1.00080865075913 0.999522257227996 0.99952582221886 0.999
"v.efficacy" "v.efficacy" 0.689278439970734 0.939625345283532 0.809534574713751 0.811977953163786 0.75
