"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0536138411087347 0.0653115468814159 0.0591363851453882 0.0592498134073679 0.06
"Low prevalence pop" "Low prevalence pop" 0.0076546012699353 0.0126602853537275 0.0099775646212327 0.0100584429638885 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.599941207704379 0.717382126855823 0.657129613654587 0.657818324252126 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.66361594118147 0.770984426205806 0.716908349329923 0.71671805203177 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.62367855958322 0.738366621174755 0.680068114849142 0.679747833201007 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.607890354781387 0.708363602314932 0.660122755328642 0.660235203113387 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99796718158366 1.00037107818112 0.999218184790103 0.999193508629965 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997997776431868 1.00080554515564 0.999423331631555 0.999415162654202 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997692788988867 1.00043163011797 0.999041553948916 0.999043698172023 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996762225853044 0.999563849127678 0.998195660251188 0.998188473435929 0.999
"v.efficacy" "v.efficacy" 0.718546689900938 0.961093623433179 0.834191104846235 0.835330458021061 0.75
