"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0597997646584329 0.0627983753169451 0.0613321545163397 0.0613261947368109 0.06
"Low prevalence pop" "Low prevalence pop" 0.00937332463612379 0.0106745544229859 0.00999756878266161 0.0100086502873308 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.831633655227065 0.884085090201562 0.857238504098559 0.857255795919188 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.831840218734184 0.8553486765252 0.842704742666684 0.84280992499601 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.831198195339439 0.882976311580902 0.858162923212047 0.858326354086404 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.833044579095501 0.857822673386361 0.845878393689538 0.845979944912951 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998753520130882 0.999251985476807 0.999004240565217 0.999001724632022 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998815290546476 0.999513648346255 0.99917559793936 0.999168787822987 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998728622183184 0.999237015223919 0.998989886025593 0.998986828696558 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998795703050356 0.999478280444891 0.999161423416591 0.999159106603825 0.999
"v.efficacy" "v.efficacy" 0.260672072029263 0.293545142787717 0.276250785404378 0.276296354323666 0.3
