"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0560855410271614 0.0633616195954261 0.0597901347163439 0.0597660838472097 0.06 80000 0.9997 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00817719183391209 0.0109387838854711 0.00955420123734353 0.00955356826506729 0.01 80000 0.9997 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.687119006134113 0.740503008336716 0.714256475426379 0.714266243213882 0.7 80000 0.9997 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.670093449631377 0.71551345635204 0.692840171227204 0.692495949591954 0.7 80000 0.9997 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.684721896739325 0.734463722938067 0.708988120588168 0.708869379712941 0.7 80000 0.9997 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680923057595611 0.726846664263628 0.704047787185831 0.704114408648079 0.7 80000 0.9997 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999335839189104 0.999999940512266 0.99976381057664 0.99972335717132 0.9997 80000 0.9997 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998913564339651 0.999944004069849 0.999463806524385 0.999433801525812 0.9997 80000 0.9997 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998701496392178 0.999913055695868 0.999290914334422 0.99928191685694 0.9997 80000 0.9997 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998971662820667 0.999911629496232 0.999497849340995 0.999467945698897 0.9997 80000 0.9997 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.528606623340263 0.654292172010216 0.58856618292174 0.589080740170701 0.6 80000 0.9997 "1500+/5000-"
