"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0508596678209012 0.0649231137258463 0.057936940521522 0.0579538383700951 0.06 30000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00577400137263768 0.0108356103091151 0.0082945989346663 0.00833368781629849 0.01 30000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.623927066144708 0.778571917115932 0.697080965364111 0.698891772733235 0.7 30000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.619762324012728 0.735315450501138 0.67643969851185 0.677128725834338 0.7 30000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.647170766468478 0.821561594021281 0.731491222968302 0.732475827746465 0.7 30000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.675111044826779 0.806716082528318 0.74279907292119 0.743092999215641 0.7 30000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996235512314172 0.999111499895284 0.997798037868958 0.99774762931988 0.999 30000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996022122953883 0.999346740904791 0.997690034828969 0.997655901302177 0.999 30000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997968017453306 0.999999296696299 0.999086559842003 0.999018729434572 0.999 30000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997227517102437 0.999987401191928 0.9987410989754 0.998663484037149 0.999 30000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.448848641494945 0.69090593587984 0.563883181034652 0.567283756946276 0.6 30000 0.999 "30+/100-"
