"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0469305533380368 0.0628407960199642 0.0549241772220362 0.0550081724141973 0.06
"Low prevalence pop" "Low prevalence pop" 0.00685861896536807 0.0126439277023072 0.00954081188555621 0.00962128202201573 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.67017547600196 0.870940047788009 0.770037693626354 0.771972956413037 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.659947162278289 0.817248150267798 0.739603092171516 0.739864839742919 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.671359225321713 0.850723966371046 0.758180631540408 0.758629249377854 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.679651405246621 0.816800447536812 0.74958035541983 0.751109832386967 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997731585289154 0.999999442678603 0.999061725273242 0.99896196463608 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997296727420555 0.999999051241725 0.999017067256165 0.998855835024605 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996961704098416 0.999962105514636 0.998601659872395 0.998513021430561 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.99607591180483 0.999996857849066 0.998075964358234 0.99798392173879 0.999
"v.efficacy" "v.efficacy" 0.448650899983773 0.743211181431002 0.592082009606116 0.595071129305742 0.6
