"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0542463199224114 0.0677282017254789 0.0607469694573371 0.0607837421464994 0.06
"Low prevalence pop" "Low prevalence pop" 0.00719607230651605 0.0124595433236942 0.00967947508326763 0.00975975053427112 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.622663472894651 0.728990977708022 0.677169325737246 0.677000746317303 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677144601927035 0.770264640004362 0.725194571654212 0.724682029903455 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.655510934104518 0.763873090127607 0.711518817852997 0.712360295718785 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.635635911490809 0.728213914413084 0.682804021275801 0.682436009154941 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997491880287005 0.999627095730651 0.998595588900449 0.998563237526154 0.9992
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997488145981739 0.999991662313782 0.998763270770493 0.998711089413687 0.9992
"SpStd vaccine pop" "SpStd vaccine pop" 0.997899166742762 0.999726841532705 0.998879846904202 0.99882561631247 0.9992
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997451420624709 0.999975210530781 0.998708158308562 0.998670286185901 0.9992
"v.efficacy" "v.efficacy" 0.464767225757512 0.672153532978534 0.561478286097148 0.563287865385168 0.6
