"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0539598965114993 0.0624129615426037 0.0583187827014433 0.0583407422579989 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00802104808411184 0.011574152400621 0.00967540340776394 0.00973024541680329 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.656814784849218 0.749168650603014 0.703733238409784 0.703598216456528 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.632332433175002 0.706137365669576 0.669835209650996 0.669687955969475 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.658965354494015 0.745710153323972 0.703177746355462 0.703338579612147 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663396725102498 0.742843132758357 0.704733633302128 0.704868033012769 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998475376367326 0.99981459546481 0.999164952484124 0.99914709550793 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99713187752834 0.999217932043876 0.99812845701991 0.998124110934344 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998174841483025 0.999669862181174 0.9989077758358 0.998903034650633 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997445529439274 0.999494209895968 0.998484496774979 0.998482918023101 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.534346540411981 0.680924140046083 0.603892382917544 0.604458185596555 0.6 1e+05 0.999 "30+/100-"
